image_source,product_name,product_category,price,skin_tone,lip_shape
https://imagesmfl.s3.amazonaws.com/lipstick_images/184.jpeg,Ink Mood Matte Tint 01 Peach Puree,PERIPERA,RM39.20,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/185.jpeg,Ultra HD Matte Lipstick Pretty Smart RC1 3.5g,C.CODE,RM23.71,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/186.jpeg,Colorfit LAD Lip Paint 07 Brick On 4.2g,WARDAH,RM22.32,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/187.jpeg,Colorfit LAD Lip Paint 11 Everlast Pink 4.2g,WARDAH,RM13.95,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/188.jpeg,KATE LIP MONSTER 07 Final Boss,KATE,RM61.83,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/189.jpeg,KATE LIP MONSTER 01 Clump of Desire,KATE,RM61.83,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/190.jpeg,Colorland Juicy Pop Lipstick Lively Citrus,Y.O.U,RM26.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/191.jpeg,Colorland Juicy Pop Lipstick Fierce Raspberry,Y.O.U,RM26.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/192.jpeg,Colorland Juicy Pop Lipstick Festive Peach,Y.O.U,RM26.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/193.jpeg,Velvet Love Lip Color C03 Citie,BT'S,RM13.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/194.jpeg,Velvet Love Lip Color B03 Bahira,BT'S,RM13.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/195.jpeg,"CS Satin Ink Lipstick - 008 Mauvey, Darling",REVLON,RM49.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/196.jpeg,Matte Lipstick Colour 3.5G - Living Coral,ALIA,RM21.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/197.jpeg,Matte Lipstick Colour 3.5G - Red Wood,ALIA,RM21.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/198.jpeg,Lasting Lip Color N 505,CEZANNE,RM31.92,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/199.jpeg,Blooming Matte Lipstick Daffodil BML05,IN2IT,RM12.45,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/200.jpeg,Blooming Matte Lipstick Morning Glory BML02,IN2IT,RM12.45,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/201.jpeg,Blooming Moist Lipstick Primrose BMI06,IN2IT,RM12.45,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/202.jpeg,Blooming Matte Lipstick Mimosa BML01,IN2IT,RM12.45,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/203.jpeg,Blooming Matte Lipstick Columbine BML04,IN2IT,RM12.45,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/204.jpeg,Rouge Signature Wild Nudes #147believe,L'OREAL PARIS MAKEUP,RM41.93,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/205.jpeg,Rouge Signature Wild Nudes #144conquer,L'OREAL PARIS MAKEUP,RM41.93,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/206.jpeg,Rouge Signature Wild Nudes #143 Liberate,L'OREAL PARIS MAKEUP,RM41.93,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/207.jpeg,Blooming Lipstick 06 Lenny 1S,SON&PARK,RM65.00,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/208.jpeg,Blooming Lipstick 04 Keira 1S,SON&PARK,RM65.00,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/209.jpeg,Blooming Lipstick 03 Sahara 1S,SON&PARK,RM65.00,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/210.jpeg,Blooming Lipstick 05 Sophi 1S,SON&PARK,RM65.00,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/211.jpeg,Blooming Lipstick 01 Nina 1S,SON&PARK,RM65.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/212.jpeg,Blooming Lipstick 02 Wanted 1S,SON&PARK,RM65.00,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/213.jpeg,Rose Bluring Special Edition 3S,SON&PARK,RM130.00,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/214.jpeg,Realway Velvet Lipstick #1 Urban Rose,LUNA,RM69.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/215.jpeg,Professional Liquid Matte Lipstick Gorgeous PVM10,IN2IT,RM22.41,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/216.jpeg,Professional Liquid Matte Lipstick Sincere PVM07,IN2IT,RM22.41,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/217.jpeg,Professional Liquid Matte Lipstick Adorable PVM05,IN2IT,RM22.41,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/218.jpeg,Professional Liquid Matte Lipstick PassionatePVM08,IN2IT,RM22.41,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/219.jpeg,Professional Liquid Matte Lipstick Selfless PVM06,IN2IT,RM22.41,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/220.jpeg,Professional Liquid Matte Lipstick Liberal PVM03,IN2IT,RM22.41,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/221.jpeg,Professional Liquid Matte Lipstick Fearless PVM02,IN2IT,RM22.41,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/222.jpeg,Professional Liquid Matte Lipstick InsightfulPVM04,IN2IT,RM22.41,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/223.jpeg,Professional Liquid Matte Lipstick MesmerizinPVM09,IN2IT,RM22.41,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/224.jpeg,Matte Styler Slim Lipcolor Heat,SILKYGIRL,RM31.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/225.jpeg,Matte Styler Slim Lipcolor Chic,SILKYGIRL,RM31.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/226.jpeg,Matte Styler Slim Lipcolor 04 Preepy,SILKYGIRL,RM31.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/227.jpeg,SATIN MATTE LIP COLOR C02 CHA CHA,BT'S,RM13.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/228.jpeg,SATIN MATTE LIP COLOR R01 RUBY,BT'S,RM13.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/229.jpeg,SATIN MATTE LIP COLOR C01 CAMILIA,BT'S,RM13.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/230.jpeg,SATIN MATTE LIP COLOR M01 MIA,BT'S,RM13.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/231.jpeg,Legally Blonde Matte Lip,IRISA COSMETICS,RM49.00,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/232.jpeg,Clueless Matte Lip,IRISA COSMETICS,RM49.00,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/233.jpeg,Hairspray Matte Lip,IRISA COSMETICS,RM49.00,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/234.jpeg,Bring It On Matte Lip,IRISA COSMETICS,RM49.00,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/235.jpeg,Mean Girls Matte Lip,IRISA COSMETICS,RM49.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/236.jpeg,Mattesetter Lip Matte Paint 04. VIBE 5.5 g,WARDAH,RM38.60,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/237.jpeg,Mattesetter Lip Matte Paint 02. DEAR 5.5 g,WARDAH,RM38.60,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/238.jpeg,Mattesetter Lip Matte Paint 05. HYPE 5.5 g,WARDAH,RM38.60,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/239.jpeg,Instaperfect Mattesetter Lip Matte Paint 9 1's,WARDAH,RM38.60,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/240.jpeg,Instaperfect Mattesetter Lip Matte Paint 7 1's,WARDAH,RM38.60,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/241.jpeg,SG GEN MATTE LIP CRM 09 G.ROSE,SILKYGIRL,RM26.91,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/242.jpeg,Wardah Exclusive Lip Cream 14 HB,WARDAH,RM26.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/243.jpeg,SILKYGIRL Gen Matte Lip Cream 02 Mauve Mallow,SILKYGIRL,RM26.91,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/244.jpeg,SILKYGIRL Gen Matte Lip Cream 04 Crimson Love,SILKYGIRL,RM26.91,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/245.jpeg,SILKYGIRL Gen Matte Lip Cream 03 Retro Pink,SILKYGIRL,RM26.91,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/246.jpeg,Ink Airy Velvet 003 Cartoon Coral,PERIPERA,RM49.00,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/247.jpeg,Lasting Gloss Lip PK2,CEZANNE,RM29.93,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/248.jpeg,Super Lustrous Matte 011 Untold Story,REVLON,RM25.13,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/249.jpeg,Ink Airy Velvet 008 Pretty Orange Pink,PERIPERA,RM49.00,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/250.jpeg,MegaLast Lipstick Matte Cherry Bomb,WET N WILD,RM26.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/251.jpeg,MegaLast Lipstick Matte Cinnamon Spice,WET N WILD,RM26.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/252.jpeg,MegaLast Lipstick Matte StopLight Red,WET N WILD,RM26.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/253.jpeg,MegaLast Lipstick Matte Skin-ny Dipping,WET N WILD,RM26.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/254.jpeg,Watery Tint Lip Matte M1,CEZANNE,RM29.94,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/255.jpeg,ColorStay Matte Lite Crayon 012 On Cloud Wine,REVLON,RM49.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/256.jpeg,Super Lustrous™ Lipstick 415 Pink In The Afternoon,REVLON,RM25.13,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/257.jpeg,MLBB Lip Tint 09 Dahlia,SILKYGIRL,RM18.32,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/258.jpeg,Simplicity Cotton Lip Clay R966 Sugar Rush,Y.O.U,RM24.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/259.jpeg,Simplicity Cotton Lip Clay R956 PumpkinSpice,Y.O.U,RM24.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/260.jpeg,Simplicity Cotton Lip Clay R858 Honey Coral,Y.O.U,RM24.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/261.jpeg,Simplicity Matte Lip O079 I Love It 3.2g,Y.O.U,RM19.92,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/262.jpeg,Simplicity Matte Lip R779 High Five 3.2g,Y.O.U,RM19.92,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/263.jpeg,Simplicity Matte Lip R879 Nice One 3.2g,Y.O.U,RM19.92,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/264.jpeg,Simplicity Matte Lip R678 Sensational 3.2g,Y.O.U,RM19.92,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/265.jpeg,Dewy Ful Water Tint 03 If Rose,ROM&ND,RM59.00,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/266.jpeg,Dewy Ful Water Tint 06 Thulian,ROM&ND,RM59.00,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/267.jpeg,Dewy Ful Water Tint 01 In Coral,ROM&ND,RM59.00,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/268.jpeg,Dewy Ful Water Tint 07 Cherry Way,ROM&ND,RM59.00,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/269.jpeg,Glasting Water Gloss 01 Sanho Crush,ROM&ND,RM52.70,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/270.jpeg,Dewy Ful Water Tint 08 Berry Divine,ROM&ND,RM59.00,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/271.jpeg,Dewy Ful Water Tint 05 Taffy,ROM&ND,RM59.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/272.jpeg,Dewy Ful Water Tint 02 Salty Peach,ROM&ND,RM59.00,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/273.jpeg,Dewy Ful Water Tint 04 Chili Up,ROM&ND,RM59.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/274.jpeg,Lip Cushion 02. Be Cherry 9 g,EMINA,RM13.50,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/275.jpeg,Squeeze Me Up Lip Glass 01 Surf n Slide 6.5 g,EMINA,RM24.50,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/276.jpeg,Exclusive Matte Lip Cream 07 Hello Ruby 1's,WARDAH,RM26.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/277.jpeg,Creamatte 02 Fuzzy Wuzzy 5.5 gr (Pc(s)),EMINA,RM11.82,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/278.jpeg,Poppin Matte 05 Easy Peasy,EMINA,RM22.50,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/279.jpeg,Magic Potion 01 Scarlet 5.5 ml,EMINA,RM13.79,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/280.jpeg,Glossy Stain 01 Autumn Bell 3 g,EMINA,RM22.50,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/281.jpeg,Creamytint 05 Cherry Soda 3.6 g,EMINA,RM18.00,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/282.jpeg,Squeeze Me Up Lip Matte 02 Bake a Cookie 6.5 g,EMINA,RM19.60,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/283.jpeg,Poppin Matte 04 Snatched,EMINA,RM15.75,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/284.jpeg,Poppin Matte 02 To Be Honest,EMINA,RM15.75,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/285.jpeg,Magic Potion 02 Sunglow 5.5 ml,EMINA,RM13.79,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/286.jpeg,Magic Potion 04 Sienna 5.5 ml,EMINA,RM19.70,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/287.jpeg,Poppin Matte 03 Game On,EMINA,RM15.75,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/288.jpeg,Squeeze Me Up Lip Matte 03 City Cycling 6.5 g,EMINA,RM19.60,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/289.jpeg,Creamatte 03 Mauvelous 5.5 gr (Pc(s)),EMINA,RM11.82,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/290.jpeg,Creamatte 06 Jelly Bean 5.5 gr (Pc(s)),EMINA,RM11.82,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/291.jpeg,Magic Potion 05 Summer 5.5 ml,EMINA,RM19.70,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/292.jpeg,Lip Cushion 03. Get Berry 9 g,EMINA,RM13.50,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/293.jpeg,Glossy Stain 03 Candy Rain 3 g,EMINA,RM22.50,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/294.jpeg,Creamytint 03 Sunbeam 3.6 g,EMINA,RM18.00,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/295.jpeg,Creamatte 12 Perky Plum 5.5 gr,EMINA,RM11.82,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/296.jpeg,Creamytint 04 Wild Berry 3.6 g,EMINA,RM18.00,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/297.jpeg,Lip Cushion 04. Say Coral 9 g,EMINA,RM13.50,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/298.jpeg,Creamatte 09 Baby Fox 5.5 gr,EMINA,RM11.82,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/299.jpeg,Creamatte 10 Starfish 5.5 gr,EMINA,RM11.82,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/300.jpeg,Creamatte 05 Flamingo 5.5 gr,EMINA,RM11.82,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/301.jpeg,Squeeze Me Up Lip Matte 04 Lil Dancing 6.5 g,EMINA,RM19.60,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/302.jpeg,Squeeze Me Up Lip Glass 02 Stargaze 6.5 g,EMINA,RM24.50,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/303.jpeg,Scented Roll On Lip Gloss - Strawberry 5.9ml,BLOSSOM,RM36.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/304.jpeg,Colorstay Micro Liquid Liner 302 What The Fudge,REVLON,RM30.73,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/305.jpeg,Colorstay Micro Liquid Liner 303 But First Wine,REVLON,RM30.73,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/306.jpeg,Glasting Melting Balm 04 Hippie Berry,ROM&ND,RM59.00,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/307.jpeg,[2 Boxes] Tea Flower Mushroom 150gm,SOON THYE HANG,RM70.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/308.jpeg,Extreme Shine Volume Lipgloss 09 Shadow Rose,ESSENCE,RM18.00,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/309.jpeg,Simplicity Icy Glow Lip Serum 03 Ice Blue,Y.O.U,RM17.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/310.jpeg,Colorfit Velvet Matte Lip Mousse 14 Dainty Caramel,WARDAH,RM25.42,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/311.jpeg,Colorfit Velvet Lip Mousse 08 Brown Creator,WARDAH,RM25.42,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/312.jpeg,Maybelline Super Stay Matte Ink - Seductress Nude,MAYBELLINE,RM27.89,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/313.jpeg,Colorfit LAD Lip Paint 04 Brownderlast 4.2g,WARDAH,RM22.32,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/314.jpeg,Colorfit Velevt Matte Lip Mousse 13 Sweet Cinnamon,WARDAH,RM25.42,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/315.jpeg,Super Smooth Round Thread Dental Floss  50SX3boxes,WATSONS,RM5.94,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/316.jpeg,Super Stay Vinyl Ink 15 Peachy,MAYBELLINE,RM34.39,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/317.jpeg,Ultimatte Lipstick 799 More Taupe,MAYBELLINE,RM39.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/318.jpeg,Maybelline Super Stay Matte Ink - Pioneer,MAYBELLINE,RM27.89,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/319.jpeg,Ultimatte Lipstick 599 More Mauve,MAYBELLINE,RM39.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/320.jpeg,Colorfit Velvet Matte Lip Mousse 09 Ombre Charmer,WARDAH,RM25.42,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/321.jpeg,Colorfit Velvet Matte Lip Mousse 11 Cherish Marmal,WARDAH,RM25.42,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/322.jpeg,Super Stay Matte Ink City Collection 210,MAYBELLINE,RM27.89,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/323.jpeg,Maybelline Super Stay Matte Ink - Fighter Nude,MAYBELLINE,RM27.89,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/324.jpeg,Maybelline Super Stay Matte Ink - Amazonian Nude,MAYBELLINE,RM27.89,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/325.jpeg,Super Stay Vinyl Ink Nude Shock 120 Punchy,MAYBELLINE,RM34.39,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/326.jpeg,Ultimatte Lipstick 499 More Blush,MAYBELLINE,RM39.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/327.jpeg,Super Stay Matte Ink City Collection 135,MAYBELLINE,RM27.89,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/328.jpeg,Super Stay Matte Ink City Collection 115,MAYBELLINE,RM27.89,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/329.jpeg,Colorfit Velvet Matte Lip Mousse 15 Tranquil Hazel,WARDAH,RM25.42,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/330.jpeg,Super Stay Vinyl Ink Nude Shock 62 Irresistible,MAYBELLINE,RM34.39,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/331.jpeg,Super Stay Vinyl Ink 60 Mischievous,MAYBELLINE,RM34.39,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/332.jpeg,Super Stay Vinyl Ink 35 Cheeky,MAYBELLINE,RM34.39,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/333.jpeg,Instaperfect Evl Ints Matte Liq 02 Tmls 4.2 g,WARDAH,RM30.03,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/334.jpeg,Super Stay Vinyl Ink 155 Upbeat,MAYBELLINE,RM34.39,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/335.jpeg,Stay On Balm Rouge 16,CANMAKE,RM42.41,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/336.jpeg,Colorfit Velvet Matte Lip Mousse 12 ChicTerracotta,WARDAH,RM25.42,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/337.jpeg,Colorfit Velvet Matte Lip Mousse 10 Lively Coral,WARDAH,RM25.42,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/338.jpeg,Little Lady Facial Cleansing Mousse 100ml,BZU BZU,RM35.91,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/339.jpeg,Winnie The Pooh Lip Matte 01 Pooh,DISNEY,RM35.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/340.jpeg,Super Stay Vinyl Ink Nude Shock 100 Charmed,MAYBELLINE,RM34.39,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/341.jpeg,SILKYGIRL Gen Matte Lip Cream 01 Just Nude,SILKYGIRL,RM26.91,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/342.jpeg,MLBB Lip Tint 03 Orchid 1's,SILKYGIRL,RM18.32,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/343.jpeg,Super Stay Vinyl Ink Nude Shock 130 Extra,MAYBELLINE,RM34.39,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/344.jpeg,Super Stay Vinyl Ink 10 Lippy,MAYBELLINE,RM34.39,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/345.jpeg,Super Stay Matte Ink Mood Maker Collection 430,MAYBELLINE,RM21.45,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/346.jpeg,HD Matte Lip Devotion 1's,REVLON,RM42.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/347.jpeg,72H Rehydrating Serum-In-Gel 45g,DR. DERMIS,RM64.94,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/348.jpeg,Colorfit Last All Day Lip Paint 22 Panoramic Istanbul,WARDAH,RM22.32,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/349.jpeg,Colorfit LAD Lip Paint 02 Eternal Sunset 4.2g,WARDAH,RM22.32,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/350.jpeg,Rouge Signature Ext 129,L'OREAL PARIS MAKEUP,RM41.93,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/351.jpeg,Super Stay Matte Ink City Collection 220,MAYBELLINE,RM27.89,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/352.jpeg,Milk Yogurt Body Lotion Strawberry 530ML,WATSONS,RM18.62,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/353.jpeg,Super Stay Vinyl Ink 145 Rouge,MAYBELLINE,RM34.39,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/354.jpeg,Colorfit Last All Day Lip Paint 21 Venice Muse,WARDAH,RM22.32,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/355.jpeg,SG GEN MATTE LIP CRM 07 R.LATE,SILKYGIRL,RM26.91,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/356.jpeg,Super Stay Matte Ink City Collection 205,MAYBELLINE,RM27.89,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/357.jpeg,Colorfit Velvet Matte Lip Mousse 16 Rouge Passion,WARDAH,RM25.42,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/358.jpeg,Moisture Bomb Lipstick Cherry MBL04,IN2IT,RM31.41,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/359.jpeg,Super Stay Vinyl Ink Nude Shock 63 Intriguing,MAYBELLINE,RM34.39,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/360.jpeg,Moisture Rich Lipcolor 01 Naked,SILKYGIRL,RM18.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/361.jpeg,Super Stay Matte Ink City Collection 225,MAYBELLINE,RM27.89,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/362.jpeg,Lasting Lip Color N 102,CEZANNE,RM31.92,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/363.jpeg,Bio-Cleanse Cica Acne Clear Gel Cleanser 160ml,BIO-ESSENCE,RM18.13,Medium,Full
